MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,date,time_series
Alkoholunfälle,insgesamt,2008,200812,35.0,37.0,29.63,-5.41,40.0,2008-12-01,2008-12-01
Alkoholunfälle,insgesamt,2009,200901,23.0,32.0,-34.29,-28.13,39.0,2009-01-01,2009-01-01
Alkoholunfälle,insgesamt,2009,200902,32.0,30.0,39.13,6.67,40.0,2009-02-01,2009-02-01
Alkoholunfälle,insgesamt,2009,200903,14.0,30.0,-56.25,-53.33,38.0,2009-03-01,2009-03-01
Alkoholunfälle,insgesamt,2009,200904,45.0,25.0,221.43,80.0,40.0,2009-04-01,2009-04-01
Alkoholunfälle,insgesamt,2009,200905,57.0,57.0,26.67,0.0,40.0,2009-05-01,2009-05-01
Alkoholunfälle,insgesamt,2009,200906,31.0,56.0,-45.61,-44.64,38.0,2009-06-01,2009-06-01
Alkoholunfälle,insgesamt,2009,200907,44.0,52.0,41.94,-15.38,37.0,2009-07-01,2009-07-01
Alkoholunfälle,insgesamt,2009,200908,35.0,44.0,-20.45,-20.45,36.0,2009-08-01,2009-08-01
Alkoholunfälle,insgesamt,2009,200909,49.0,49.0,40.0,0.0,36.0,2009-09-01,2009-09-01
Alkoholunfälle,insgesamt,2009,200910,35.0,45.0,-28.57,-22.22,36.0,2009-10-01,2009-10-01
Alkoholunfälle,insgesamt,2009,200911,31.0,27.0,-11.43,14.81,36.0,2009-11-01,2009-11-01
Alkoholunfälle,insgesamt,2009,200912,34.0,35.0,9.68,-2.86,36.0,2009-12-01,2009-12-01
Alkoholunfälle,insgesamt,2010,201001,19.0,23.0,-44.12,-17.39,36.0,2010-01-01,2010-01-01
Alkoholunfälle,insgesamt,2010,201002,23.0,32.0,21.05,-28.13,35.0,2010-02-01,2010-02-01
Alkoholunfälle,insgesamt,2010,201003,31.0,14.0,34.78,121.43,36.0,2010-03-01,2010-03-01
Alkoholunfälle,insgesamt,2010,201004,33.0,45.0,6.45,-26.67,35.0,2010-04-01,2010-04-01
Alkoholunfälle,insgesamt,2010,201005,34.0,57.0,3.03,-40.35,33.0,2010-05-01,2010-05-01
Alkoholunfälle,insgesamt,2010,201006,39.0,31.0,14.71,25.81,34.0,2010-06-01,2010-06-01
Alkoholunfälle,insgesamt,2010,201007,48.0,44.0,23.08,9.09,34.0,2010-07-01,2010-07-01
Alkoholunfälle,insgesamt,2010,201008,40.0,35.0,-16.67,14.29,35.0,2010-08-01,2010-08-01
Alkoholunfälle,insgesamt,2010,201009,54.0,49.0,35.0,10.2,35.0,2010-09-01,2010-09-01
Alkoholunfälle,insgesamt,2010,201010,27.0,35.0,-50.0,-22.86,34.0,2010-10-01,2010-10-01
Alkoholunfälle,insgesamt,2010,201011,28.0,31.0,3.7,-9.68,34.0,2010-11-01,2010-11-01
Alkoholunfälle,insgesamt,2010,201012,26.0,34.0,-7.14,-23.53,34.0,2010-12-01,2010-12-01
Alkoholunfälle,insgesamt,2011,201101,25.0,19.0,-3.85,31.58,34.0,2011-01-01,2011-01-01
Alkoholunfälle,insgesamt,2011,201102,25.0,23.0,0.0,8.7,34.0,2011-02-01,2011-02-01
Alkoholunfälle,insgesamt,2011,201103,22.0,31.0,-12.0,-29.03,33.0,2011-03-01,2011-03-01
Alkoholunfälle,insgesamt,2011,201104,43.0,33.0,95.45,30.3,34.0,2011-04-01,2011-04-01
Alkoholunfälle,insgesamt,2011,201105,43.0,34.0,0.0,26.47,35.0,2011-05-01,2011-05-01
Alkoholunfälle,insgesamt,2011,201106,27.0,39.0,-37.21,-30.77,34.0,2011-06-01,2011-06-01
Alkoholunfälle,insgesamt,2011,201107,39.0,48.0,44.44,-18.75,33.0,2011-07-01,2011-07-01
Alkoholunfälle,insgesamt,2011,201108,34.0,40.0,-12.82,-15.0,33.0,2011-08-01,2011-08-01
Alkoholunfälle,insgesamt,2011,201109,36.0,54.0,5.88,-33.33,31.0,2011-09-01,2011-09-01
Alkoholunfälle,insgesamt,2011,201110,26.0,27.0,-27.78,-3.7,31.0,2011-10-01,2011-10-01
Alkoholunfälle,insgesamt,2011,201111,40.0,28.0,53.85,42.86,32.0,2011-11-01,2011-11-01
Alkoholunfälle,insgesamt,2011,201112,37.0,26.0,-7.5,42.31,33.0,2011-12-01,2011-12-01
Alkoholunfälle,insgesamt,2012,201201,21.0,25.0,-43.24,-16.0,33.0,2012-01-01,2012-01-01
Alkoholunfälle,insgesamt,2012,201202,18.0,25.0,-14.29,-28.0,32.0,2012-02-01,2012-02-01
Alkoholunfälle,insgesamt,2012,201203,21.0,22.0,16.67,-4.55,32.0,2012-03-01,2012-03-01
Alkoholunfälle,insgesamt,2012,201204,34.0,43.0,61.9,-20.93,31.0,2012-04-01,2012-04-01
Alkoholunfälle,insgesamt,2012,201205,54.0,43.0,58.82,25.58,32.0,2012-05-01,2012-05-01
Alkoholunfälle,insgesamt,2012,201206,43.0,27.0,-20.37,59.26,34.0,2012-06-01,2012-06-01
Alkoholunfälle,insgesamt,2012,201207,56.0,39.0,30.23,43.59,35.0,2012-07-01,2012-07-01
Alkoholunfälle,insgesamt,2012,201208,55.0,34.0,-1.79,61.76,37.0,2012-08-01,2012-08-01
Alkoholunfälle,insgesamt,2012,201209,49.0,36.0,-10.91,36.11,38.0,2012-09-01,2012-09-01
Alkoholunfälle,insgesamt,2012,201210,32.0,26.0,-34.69,23.08,38.0,2012-10-01,2012-10-01
Alkoholunfälle,insgesamt,2012,201211,30.0,40.0,-6.25,-25.0,38.0,2012-11-01,2012-11-01
Alkoholunfälle,insgesamt,2012,201212,27.0,37.0,-10.0,-27.03,37.0,2012-12-01,2012-12-01
Alkoholunfälle,insgesamt,2013,201301,17.0,21.0,-37.04,-19.05,36.0,2013-01-01,2013-01-01
Alkoholunfälle,insgesamt,2013,201302,15.0,18.0,-11.76,-16.67,36.0,2013-02-01,2013-02-01
Alkoholunfälle,insgesamt,2013,201303,21.0,21.0,40.0,0.0,36.0,2013-03-01,2013-03-01
Alkoholunfälle,insgesamt,2013,201304,28.0,34.0,33.33,-17.65,36.0,2013-04-01,2013-04-01
Alkoholunfälle,insgesamt,2013,201305,33.0,54.0,17.86,-38.89,34.0,2013-05-01,2013-05-01
Alkoholunfälle,insgesamt,2013,201306,37.0,43.0,12.12,-13.95,33.0,2013-06-01,2013-06-01
Alkoholunfälle,insgesamt,2013,201307,42.0,56.0,13.51,-25.0,32.0,2013-07-01,2013-07-01
Alkoholunfälle,insgesamt,2013,201308,39.0,55.0,-7.14,-29.09,31.0,2013-08-01,2013-08-01
Alkoholunfälle,insgesamt,2013,201309,47.0,49.0,20.51,-4.08,31.0,2013-09-01,2013-09-01
Alkoholunfälle,insgesamt,2013,201310,31.0,32.0,-34.04,-3.13,31.0,2013-10-01,2013-10-01
Alkoholunfälle,insgesamt,2013,201311,35.0,30.0,12.9,16.67,31.0,2013-11-01,2013-11-01
Alkoholunfälle,insgesamt,2013,201312,32.0,27.0,-8.57,18.52,31.0,2013-12-01,2013-12-01
Alkoholunfälle,insgesamt,2014,201401,21.0,17.0,-34.38,23.53,32.0,2014-01-01,2014-01-01
Alkoholunfälle,insgesamt,2014,201402,17.0,15.0,-19.05,13.33,32.0,2014-02-01,2014-02-01
Alkoholunfälle,insgesamt,2014,201403,37.0,21.0,117.65,76.19,33.0,2014-03-01,2014-03-01
Alkoholunfälle,insgesamt,2014,201404,35.0,28.0,-5.41,25.0,34.0,2014-04-01,2014-04-01
Alkoholunfälle,insgesamt,2014,201405,28.0,33.0,-20.0,-15.15,33.0,2014-05-01,2014-05-01
Alkoholunfälle,insgesamt,2014,201406,31.0,37.0,10.71,-16.22,33.0,2014-06-01,2014-06-01
Alkoholunfälle,insgesamt,2014,201407,35.0,42.0,12.9,-16.67,32.0,2014-07-01,2014-07-01
Alkoholunfälle,insgesamt,2014,201408,32.0,39.0,-8.57,-17.95,32.0,2014-08-01,2014-08-01
Alkoholunfälle,insgesamt,2014,201409,43.0,47.0,34.38,-8.51,31.0,2014-09-01,2014-09-01
Alkoholunfälle,insgesamt,2014,201410,36.0,31.0,-16.28,16.13,32.0,2014-10-01,2014-10-01
Alkoholunfälle,insgesamt,2014,201411,42.0,35.0,16.67,20.0,32.0,2014-11-01,2014-11-01
Alkoholunfälle,insgesamt,2014,201412,25.0,32.0,-40.48,-21.88,32.0,2014-12-01,2014-12-01
Alkoholunfälle,insgesamt,2015,201501,22.0,21.0,-12.0,4.76,32.0,2015-01-01,2015-01-01
Alkoholunfälle,insgesamt,2015,201502,23.0,17.0,4.55,35.29,32.0,2015-02-01,2015-02-01
Alkoholunfälle,insgesamt,2015,201503,23.0,37.0,0.0,-37.84,31.0,2015-03-01,2015-03-01
Alkoholunfälle,insgesamt,2015,201504,29.0,35.0,26.09,-17.14,31.0,2015-04-01,2015-04-01
Alkoholunfälle,insgesamt,2015,201505,50.0,28.0,72.41,78.57,33.0,2015-05-01,2015-05-01
Alkoholunfälle,insgesamt,2015,201506,39.0,31.0,-22.0,25.81,33.0,2015-06-01,2015-06-01
Alkoholunfälle,insgesamt,2015,201507,49.0,35.0,25.64,40.0,34.0,2015-07-01,2015-07-01
Alkoholunfälle,insgesamt,2015,201508,49.0,32.0,0.0,53.13,36.0,2015-08-01,2015-08-01
Alkoholunfälle,insgesamt,2015,201509,45.0,43.0,-8.16,4.65,36.0,2015-09-01,2015-09-01
Alkoholunfälle,insgesamt,2015,201510,25.0,36.0,-44.44,-30.56,35.0,2015-10-01,2015-10-01
Alkoholunfälle,insgesamt,2015,201511,30.0,42.0,20.0,-28.57,34.0,2015-11-01,2015-11-01
Alkoholunfälle,insgesamt,2015,201512,27.0,25.0,-10.0,8.0,34.0,2015-12-01,2015-12-01
Alkoholunfälle,insgesamt,2016,201601,21.0,22.0,-22.22,-4.55,34.0,2016-01-01,2016-01-01
Alkoholunfälle,insgesamt,2016,201602,10.0,23.0,-52.38,-56.52,33.0,2016-02-01,2016-02-01
Alkoholunfälle,insgesamt,2016,201603,20.0,23.0,100.0,-13.04,33.0,2016-03-01,2016-03-01
Alkoholunfälle,insgesamt,2016,201604,27.0,29.0,35.0,-6.9,33.0,2016-04-01,2016-04-01
Alkoholunfälle,insgesamt,2016,201605,25.0,50.0,-7.41,-50.0,31.0,2016-05-01,2016-05-01
Alkoholunfälle,insgesamt,2016,201606,30.0,39.0,20.0,-23.08,30.0,2016-06-01,2016-06-01
Alkoholunfälle,insgesamt,2016,201607,35.0,49.0,16.67,-28.57,29.0,2016-07-01,2016-07-01
Alkoholunfälle,insgesamt,2016,201608,34.0,49.0,-2.86,-30.61,27.0,2016-08-01,2016-08-01
Alkoholunfälle,insgesamt,2016,201609,29.0,45.0,-14.71,-35.56,26.0,2016-09-01,2016-09-01
Alkoholunfälle,insgesamt,2016,201610,30.0,25.0,3.45,20.0,27.0,2016-10-01,2016-10-01
Alkoholunfälle,insgesamt,2016,201611,20.0,30.0,-33.33,-33.33,26.0,2016-11-01,2016-11-01
Alkoholunfälle,insgesamt,2016,201612,20.0,27.0,0.0,-25.93,25.0,2016-12-01,2016-12-01
Alkoholunfälle,insgesamt,2017,201701,19.0,21.0,-5.0,-9.52,25.0,2017-01-01,2017-01-01
Alkoholunfälle,insgesamt,2017,201702,22.0,10.0,15.79,120.0,26.0,2017-02-01,2017-02-01
Alkoholunfälle,insgesamt,2017,201703,36.0,20.0,63.64,80.0,27.0,2017-03-01,2017-03-01
Alkoholunfälle,insgesamt,2017,201704,26.0,27.0,-27.78,-3.7,27.0,2017-04-01,2017-04-01
Alkoholunfälle,insgesamt,2017,201705,29.0,25.0,11.54,16.0,28.0,2017-05-01,2017-05-01
Alkoholunfälle,insgesamt,2017,201706,41.0,30.0,41.38,36.67,28.0,2017-06-01,2017-06-01
Alkoholunfälle,insgesamt,2017,201707,52.0,35.0,26.83,48.57,30.0,2017-07-01,2017-07-01
Alkoholunfälle,insgesamt,2017,201708,30.0,34.0,-42.31,-11.76,30.0,2017-08-01,2017-08-01
Alkoholunfälle,insgesamt,2017,201709,47.0,29.0,56.67,62.07,31.0,2017-09-01,2017-09-01
Alkoholunfälle,insgesamt,2017,201710,32.0,30.0,-31.91,6.67,31.0,2017-10-01,2017-10-01
Alkoholunfälle,insgesamt,2017,201711,33.0,20.0,3.13,65.0,32.0,2017-11-01,2017-11-01
Alkoholunfälle,insgesamt,2017,201712,42.0,20.0,27.27,110.0,34.0,2017-12-01,2017-12-01
Alkoholunfälle,insgesamt,2018,201801,22.0,19.0,-47.62,15.79,34.0,2018-01-01,2018-01-01
Alkoholunfälle,insgesamt,2018,201802,24.0,22.0,9.09,9.09,35.0,2018-02-01,2018-02-01
Alkoholunfälle,insgesamt,2018,201803,32.0,36.0,33.33,-11.11,34.0,2018-03-01,2018-03-01
Alkoholunfälle,insgesamt,2018,201804,25.0,26.0,-21.88,-3.85,34.0,2018-04-01,2018-04-01
Alkoholunfälle,insgesamt,2018,201805,34.0,29.0,36.0,17.24,35.0,2018-05-01,2018-05-01
Alkoholunfälle,insgesamt,2018,201806,39.0,41.0,14.71,-4.88,34.0,2018-06-01,2018-06-01
Alkoholunfälle,insgesamt,2018,201807,51.0,52.0,30.77,-1.92,34.0,2018-07-01,2018-07-01
Alkoholunfälle,insgesamt,2018,201808,40.0,30.0,-21.57,33.33,35.0,2018-08-01,2018-08-01
Alkoholunfälle,insgesamt,2018,201809,36.0,47.0,-10.0,-23.4,34.0,2018-09-01,2018-09-01
Alkoholunfälle,insgesamt,2018,201810,43.0,32.0,19.44,34.38,35.0,2018-10-01,2018-10-01
Alkoholunfälle,insgesamt,2018,201811,31.0,33.0,-27.91,-6.06,35.0,2018-11-01,2018-11-01
Alkoholunfälle,insgesamt,2018,201812,21.0,42.0,-32.26,-50.0,33.0,2018-12-01,2018-12-01
Alkoholunfälle,insgesamt,2019,201901,22.0,22.0,4.76,0.0,33.0,2019-01-01,2019-01-01
Alkoholunfälle,insgesamt,2019,201902,28.0,24.0,27.27,16.67,34.0,2019-02-01,2019-02-01
Alkoholunfälle,insgesamt,2019,201903,34.0,32.0,21.43,6.25,34.0,2019-03-01,2019-03-01
Alkoholunfälle,insgesamt,2019,201904,36.0,25.0,5.88,44.0,35.0,2019-04-01,2019-04-01
Alkoholunfälle,insgesamt,2019,201905,39.0,34.0,8.33,14.71,35.0,2019-05-01,2019-05-01
Alkoholunfälle,insgesamt,2019,201906,40.0,39.0,2.56,2.56,35.0,2019-06-01,2019-06-01
Alkoholunfälle,insgesamt,2019,201907,48.0,51.0,20.0,-5.88,35.0,2019-07-01,2019-07-01
Alkoholunfälle,insgesamt,2019,201908,31.0,40.0,-35.42,-22.5,34.0,2019-08-01,2019-08-01
Alkoholunfälle,insgesamt,2019,201909,47.0,36.0,51.61,30.56,35.0,2019-09-01,2019-09-01
Alkoholunfälle,insgesamt,2019,201910,45.0,43.0,-4.26,4.65,35.0,2019-10-01,2019-10-01
Alkoholunfälle,insgesamt,2019,201911,29.0,31.0,-35.56,-6.45,35.0,2019-11-01,2019-11-01
Alkoholunfälle,insgesamt,2019,201912,35.0,21.0,20.69,66.67,36.0,2019-12-01,2019-12-01
Alkoholunfälle,insgesamt,2020,202001,28.0,22.0,-20.0,27.27,37.0,2020-01-01,2020-01-01
